pf,winrate,max_dd,max_dd_pct,total_pnl,avg_holding_seconds,trade_count,max_consecutive_losses,max_consecutive_wins,expectancy,payoff_ratio,name,sym,sig,tp,sl,sess,lv,be,trail,mb,ab_period,ab_mult,hold_m,hl_lb,hl_cb,bb_p,bb_std
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_2c5f32bf,EURJPY,atr_break,A×5.0,A×2.0,london,True,True,False,30,8.0,1.8,0.0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_4c04da9f,EURJPY,atr_break,A×4.0,A×1.5,london,True,True,True,0,8.0,2.0,0.0,,,,
0.8328,56.82,1.31,0.0,-0.39,323.2,44,8,10,-0.0088,0.6329,atr_break_dcba2b32,EURJPY,atr_break,A×3.0,A×1.5,newyork,True,True,True,0,20.0,1.0,5.4,,,,
0.8497,68.18,0.99,0.0,-0.34,368.2,44,4,6,-0.0078,0.3965,atr_break_56591bc1,EURJPY,atr_break,A×5.0,A×2.0,london,True,True,True,120,8.0,1.0,6.1,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_e8643da5,EURJPY,atr_break,A×2.0,A×0.7,london,False,False,False,120,20.0,2.5,0.0,,,,
0.8535,37.5,0.7,0.0,-0.11,712.5,8,4,2,-0.0137,1.4225,atr_break_896c0abc,EURJPY,atr_break,A×5.0,A×2.0,london,True,False,True,120,5.0,1.2,11.9,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_e1986571,EURJPY,atr_break,A×5.0,A×1.5,newyork,True,True,False,30,20.0,1.5,0.0,,,,
0.9765,52.08,0.76,0.0,-0.06,276.2,48,5,4,-0.0012,0.8984,atr_break_b448db49,EURJPY,atr_break,A×6.0,A×1.5,newyork,True,False,True,30,16.0,1.0,4.6,,,,
0.8903,52.17,5.57,0.01,-2.32,340.6,368,6,7,-0.0063,0.8161,atr_break_64f98484,EURJPY,atr_break,A×5.0,A×2.0,newyork,False,True,True,30,12.0,0.8,5.7,,,,
0.1392,12.5,1.0,0.0,-1.0,337.5,8,6,1,-0.1245,0.9741,atr_break_79aa7d5b,EURJPY,atr_break,A×4.0,A×1.5,london,True,False,True,120,12.0,1.2,5.6,,,,
0.8775,46.43,0.92,0.0,-0.44,222.1,84,8,5,-0.0053,1.0125,atr_break_429af24f,EURJPY,atr_break,A×4.0,A×1.0,london,False,True,True,120,20.0,1.0,3.7,,,,
0.4495,28.57,0.24,0.0,-0.16,248.6,7,4,2,-0.0226,1.1237,atr_break_1f899efb,EURJPY,atr_break,A×4.0,A×1.0,london,True,True,True,30,5.0,1.2,4.1,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_5b92c43b,EURJPY,atr_break,A×3.0,A×0.7,london,True,True,True,120,7.0,1.5,0.0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_50dee9f6,EURJPY,atr_break,A×3.0,A×0.7,newyork,True,True,False,0,10.0,2.0,0.0,,,,
0.7649,46.88,3.47,0.0,-3.03,378.8,192,6,6,-0.0158,0.8669,atr_break_bb67ce53,EURJPY,atr_break,A×5.0,A×2.0,london,True,False,True,30,10.0,0.8,6.3,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_66c2baca,EURJPY,atr_break,A×3.0,A×0.7,london,False,True,True,60,12.0,2.0,0.0,,,,
0.5759,30.77,0.32,0.0,-0.27,272.3,13,3,2,-0.0211,1.2957,atr_break_e0157c85,EURJPY,atr_break,A×3.0,A×0.7,london,False,False,True,60,14.0,1.2,4.5,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_c8fd15a8,EURJPY,atr_break,A×5.0,A×2.0,newyork,True,True,True,120,8.0,1.8,0.0,,,,
1.5766,63.64,0.33,0.0,0.38,687.3,11,2,4,0.0349,0.9009,atr_break_646a4538,EURJPY,atr_break,A×3.0,A×1.5,newyork,True,False,True,30,14.0,1.2,11.5,,,,
0.9867,48.32,3.67,0.0,-0.28,305.3,387,9,6,-0.0007,1.0553,atr_break_702893ec,EURJPY,atr_break,A×3.0,A×1.0,newyork,False,True,True,60,20.0,0.8,5.1,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_6cfe42e8,EURJPY,atr_break,A×5.0,A×2.0,newyork,True,True,False,30,5.0,1.8,0.0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_da829226,EURJPY,atr_break,A×2.0,A×0.7,london,True,False,True,60,14.0,2.5,0.0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_5f2679d8,EURJPY,atr_break,A×2.0,A×0.7,london,True,True,True,60,8.0,1.8,0.0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_bf7b64d7,EURJPY,atr_break,A×4.0,A×1.0,london,False,False,False,60,8.0,1.8,0.0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_d5e9c22c,EURJPY,atr_break,A×4.0,A×1.0,london,True,False,True,60,16.0,1.8,0.0,,,,
1.1592,59.62,0.79,0.0,0.51,349.6,52,4,5,0.0098,0.7853,atr_break_50bd79db,EURJPY,atr_break,A×6.0,A×1.5,newyork,True,True,True,120,5.0,1.0,5.8,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_2e7db729,EURJPY,atr_break,A×6.0,A×1.5,newyork,True,True,False,60,10.0,2.0,0.0,,,,
0.83,37.66,1.17,0.0,-0.56,153.5,77,6,4,-0.0072,1.3738,atr_break_2959762f,EURJPY,atr_break,A×2.0,A×0.7,london,False,True,True,60,5.0,1.0,2.6,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_db373651,EURJPY,atr_break,A×3.0,A×1.5,newyork,True,False,True,30,5.0,2.5,0.0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_4c9a0628,EURJPY,atr_break,A×2.0,A×0.7,newyork,True,True,True,120,16.0,1.8,0.0,,,,
0.0,0.0,0.72,0.0,-0.72,300.0,10,10,0,-0.0723,0.0,atr_break_cc8cb6bb,EURJPY,atr_break,A×3.0,A×1.0,london,True,False,True,0,7.0,1.2,5.0,,,,
0.7816,42.08,2.62,0.0,-2.26,226.0,202,10,8,-0.0112,1.0759,atr_break_5f16ab0a,EURJPY,atr_break,A×3.0,A×1.0,london,True,True,True,120,14.0,0.8,3.8,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_b6560c44,EURJPY,atr_break,A×4.0,A×1.5,london,False,True,True,60,14.0,2.5,0.0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_f31f852f,EURJPY,atr_break,A×3.0,A×0.7,london,True,True,False,60,12.0,2.5,0.0,,,,
0.8452,54.9,1.2,0.0,-0.46,284.7,51,4,4,-0.0091,0.6942,atr_break_beef6a93,EURJPY,atr_break,A×3.0,A×1.5,london,True,True,True,120,14.0,1.0,4.7,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_e71683aa,EURJPY,atr_break,A×5.0,A×2.0,london,True,True,True,0,12.0,2.5,0.0,,,,
1.0144,39.94,2.18,0.0,0.25,227.6,348,15,6,0.0007,1.5253,atr_break_8bdde451,EURJPY,atr_break,A×2.5,A×1.0,london,False,False,True,120,5.0,0.8,3.8,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_26177852,EURJPY,atr_break,A×3.0,A×1.0,london,True,True,True,0,12.0,1.8,0.0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_b91a6cae,EURJPY,atr_break,A×2.5,A×1.0,newyork,False,True,True,0,5.0,2.0,0.0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_c6ef3546,EURJPY,atr_break,A×2.5,A×1.0,newyork,True,True,True,60,5.0,1.8,0.0,,,,
1.3361,58.33,0.3,0.0,0.2,350.0,12,2,4,0.0168,0.9544,atr_break_754bc6d6,EURJPY,atr_break,A×4.0,A×1.0,newyork,True,True,True,120,16.0,1.2,5.8,,,,
0.3669,44.44,0.59,0.0,-0.57,353.3,9,3,3,-0.0637,0.4586,atr_break_752343c5,EURJPY,atr_break,A×5.0,A×1.5,london,True,True,True,60,14.0,1.2,5.9,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_e7cdc243,EURJPY,atr_break,A×3.0,A×1.5,newyork,False,False,True,0,8.0,2.0,0.0,,,,
0.9532,51.02,0.59,0.0,-0.13,216.7,49,5,5,-0.0027,0.9151,atr_break_4ab87042,EURJPY,atr_break,A×5.0,A×1.5,newyork,True,True,True,30,7.0,1.0,3.6,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_15860443,EURJPY,atr_break,A×3.0,A×1.0,newyork,True,False,True,60,20.0,2.5,0.0,,,,
0.9874,53.33,0.71,0.0,-0.02,210.7,45,4,4,-0.0006,0.8639,atr_break_0ee74b65,EURJPY,atr_break,A×2.5,A×1.0,london,True,True,True,0,8.0,1.0,3.5,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_e3ef86a4,EURJPY,atr_break,A×5.0,A×1.5,london,True,False,True,120,12.0,1.5,0.0,,,,
0.9206,31.51,3.11,0.0,-1.54,215.3,403,18,4,-0.0038,2.0007,atr_break_5fb0a3d8,EURJPY,atr_break,A×2.0,A×0.7,london,False,False,True,60,16.0,0.8,3.6,,,,
0.9023,23.17,2.16,0.0,-0.68,642.4,82,9,3,-0.0083,2.9918,atr_break_fa68d7b9,EURJPY,atr_break,A×2.5,A×1.0,london,False,False,False,60,16.0,1.0,10.7,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_57d0d7fd,EURJPY,atr_break,A×5.0,A×1.5,london,True,True,False,60,20.0,2.0,0.0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_7d6c820b,EURJPY,atr_break,A×2.5,A×1.0,london,True,False,True,30,20.0,1.8,0.0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_c86973b8,EURJPY,atr_break,A×4.0,A×1.0,newyork,False,True,True,0,5.0,2.0,0.0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_8b26e40e,EURJPY,atr_break,A×2.5,A×1.0,london,True,True,True,30,5.0,2.5,0.0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_d566129e,EURJPY,atr_break,A×2.0,A×0.7,newyork,True,False,True,30,7.0,1.5,0.0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_c71014b5,EURJPY,atr_break,A×5.0,A×1.5,london,True,True,True,120,8.0,2.0,0.0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_e15f938f,EURJPY,atr_break,A×4.0,A×1.0,newyork,True,True,True,120,7.0,1.5,0.0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_5f71cb11,EURJPY,atr_break,A×3.0,A×0.7,london,False,True,True,60,5.0,2.0,0.0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_345e8044,EURJPY,atr_break,A×2.5,A×1.0,london,True,True,True,60,10.0,1.8,0.0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_d65d8c46,EURJPY,atr_break,A×4.0,A×1.0,newyork,False,False,True,0,7.0,1.5,0.0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_cff59ea4,EURJPY,atr_break,A×3.0,A×0.7,newyork,True,True,True,30,12.0,2.5,0.0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_3df03283,EURJPY,atr_break,A×4.0,A×1.0,london,True,False,False,0,5.0,2.5,0.0,,,,
0.5414,38.3,1.98,0.0,-1.45,270.6,47,7,4,-0.0309,0.8722,atr_break_742c5f84,EURJPY,atr_break,A×3.0,A×1.0,london,True,True,False,60,10.0,1.0,4.5,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_fe8ae184,EURJPY,atr_break,A×3.0,A×1.5,london,True,True,True,30,5.0,1.5,0.0,,,,
0.4022,26.32,2.29,0.0,-1.83,137.9,57,9,4,-0.0321,1.1262,hilo_break_a0834aaa,EURJPY,hilo_break,A×2.0,A×0.7,london,False,True,True,0,,,2.3,15.0,2.0,,
1.2289,29.19,1.67,0.0,2.48,497.1,161,18,4,0.0154,2.9807,hilo_break_f9921215,EURJPY,hilo_break,A×2.5,A×1.0,newyork,True,False,False,120,,,8.3,20.0,1.0,,
0.9136,37.04,3.67,0.0,-1.5,753.1,216,13,7,-0.007,1.5531,hilo_break_4f1ab27b,EURJPY,hilo_break,A×5.0,A×2.0,newyork,True,False,True,120,,,12.6,12.0,1.0,,
0.192,11.9,1.86,0.0,-1.83,277.1,42,15,1,-0.0435,1.4204,hilo_break_c642b73b,EURJPY,hilo_break,A×3.0,A×0.7,newyork,True,False,False,30,,,4.6,10.0,2.0,,
1.0498,58.82,1.24,0.0,0.12,382.4,51,8,6,0.0024,0.7349,hilo_break_00369025,EURJPY,hilo_break,A×3.0,A×1.5,london,True,True,False,120,,,6.4,7.0,2.0,,
0.9371,48.83,5.66,0.01,-1.56,376.8,428,10,8,-0.0036,0.9819,hilo_break_bada7226,EURJPY,hilo_break,A×5.0,A×2.0,london,False,False,True,60,,,6.3,12.0,1.0,,
0.4032,28.38,2.71,0.0,-2.23,175.9,74,13,2,-0.0301,1.0175,hilo_break_819b409b,EURJPY,hilo_break,A×3.0,A×0.7,london,False,True,True,120,,,2.9,10.0,2.0,,
0.7023,41.01,3.93,0.0,-2.69,214.7,178,7,7,-0.0151,1.0102,hilo_break_1461c5c3,EURJPY,hilo_break,A×2.5,A×1.0,london,True,True,False,30,,,3.6,20.0,1.0,,
0.79,34.56,4.13,0.0,-2.61,191.7,272,12,4,-0.0096,1.496,hilo_break_b138804d,EURJPY,hilo_break,A×3.0,A×0.7,london,True,True,False,0,,,3.2,10.0,1.0,,
0.7606,38.78,0.55,0.0,-0.52,150.6,49,5,3,-0.0106,1.2009,hilo_break_5d457040,EURJPY,hilo_break,A×2.0,A×0.7,newyork,False,True,False,60,,,2.5,20.0,2.0,,
1.0248,55.56,3.35,0.0,0.56,344.3,414,5,7,0.0014,0.8198,hilo_break_21759e13,EURJPY,hilo_break,A×5.0,A×2.0,newyork,False,True,True,0,,,5.7,15.0,1.0,,
1.0662,41.74,1.16,0.0,0.59,154.7,242,8,6,0.0025,1.4884,hilo_break_7c841f07,EURJPY,hilo_break,A×2.0,A×0.7,newyork,True,True,False,0,,,2.6,12.0,1.0,,
0.6131,50.52,9.9,0.01,-9.31,363.2,388,9,8,-0.024,0.6006,hilo_break_d5572633,EURJPY,hilo_break,A×5.0,A×1.5,london,True,True,False,60,,,6.1,5.0,1.0,,
1.118,35.21,3.03,0.0,2.42,264.0,463,13,6,0.0052,2.0577,hilo_break_96d55541,EURJPY,hilo_break,A×3.0,A×0.7,newyork,False,False,True,60,,,4.4,12.0,1.0,,
0.2598,38.89,1.82,0.0,-1.65,220.0,36,7,3,-0.046,0.4083,hilo_break_3f51dcc3,EURJPY,hilo_break,A×3.0,A×1.0,london,True,True,False,60,,,3.7,10.0,2.0,,
1.0658,63.64,0.76,0.0,0.16,417.3,44,3,5,0.0035,0.6091,hilo_break_3b5fba26,EURJPY,hilo_break,A×3.0,A×1.5,newyork,False,True,False,0,,,7.0,25.0,2.0,,
0.7147,55.0,0.47,0.0,-0.29,255.0,20,3,9,-0.0143,0.5848,hilo_break_bfb9b676,EURJPY,hilo_break,A×4.0,A×1.5,newyork,True,True,True,0,,,4.2,25.0,2.0,,
0.8652,46.65,4.63,0.0,-2.48,276.4,343,9,6,-0.0072,0.9896,hilo_break_6e1314ad,EURJPY,hilo_break,A×4.0,A×1.5,newyork,True,False,True,60,,,4.6,7.0,1.0,,
0.3753,30.3,1.19,0.0,-1.02,161.8,33,9,3,-0.0308,0.8632,hilo_break_0942ffe2,EURJPY,hilo_break,A×3.0,A×0.7,london,True,True,False,30,,,2.7,15.0,2.0,,
0.7805,35.99,7.43,0.01,-6.62,182.6,639,12,5,-0.0104,1.388,hilo_break_e5397e89,EURJPY,hilo_break,A×3.0,A×0.7,london,False,True,True,60,,,3.0,7.0,1.0,,
0.7447,35.59,1.99,0.0,-1.35,180.0,118,8,4,-0.0114,1.3475,hilo_break_07dff94f,EURJPY,hilo_break,A×3.0,A×0.7,london,False,True,True,60,,,3.0,5.0,2.0,,
0.6669,50.48,5.6,0.01,-4.14,332.3,208,7,10,-0.0199,0.6542,hilo_break_abb46d2b,EURJPY,hilo_break,A×6.0,A×1.5,london,True,True,True,0,,,5.5,15.0,1.0,,
0.4644,19.57,4.9,0.0,-4.9,1912.2,46,10,2,-0.1066,1.9091,hilo_break_ed739745,EURJPY,hilo_break,A×5.0,A×2.0,newyork,False,False,False,60,,,31.9,20.0,2.0,,
0.8927,50.0,0.95,0.0,-0.33,314.0,60,3,3,-0.0055,0.8927,hilo_break_b87f035e,EURJPY,hilo_break,A×3.0,A×1.0,newyork,True,True,False,120,,,5.2,5.0,2.0,,
0.7234,27.4,1.5,0.0,-1.1,320.5,73,10,3,-0.0151,1.917,hilo_break_6ba5a310,EURJPY,hilo_break,A×3.0,A×0.7,london,True,False,True,0,,,5.3,5.0,2.0,,
0.7244,43.48,0.35,0.0,-0.28,177.4,23,3,2,-0.0124,0.9417,hilo_break_133698af,EURJPY,hilo_break,A×3.0,A×0.7,newyork,True,True,True,60,,,3.0,20.0,2.0,,
0.9516,42.73,3.06,0.0,-0.69,164.9,337,7,5,-0.002,1.2754,hilo_break_fca4c090,EURJPY,hilo_break,A×3.0,A×0.7,newyork,False,True,True,120,,,2.7,25.0,1.0,,
0.7429,31.94,1.72,0.0,-1.05,260.8,72,8,2,-0.0145,1.5828,hilo_break_40db661c,EURJPY,hilo_break,A×3.0,A×1.0,london,True,False,True,30,,,4.3,5.0,2.0,,
0.7279,21.55,9.23,0.01,-8.48,1489.1,232,17,4,-0.0365,2.6494,hilo_break_5549e462,EURJPY,hilo_break,A×6.0,A×1.5,newyork,True,False,False,60,,,24.8,7.0,1.0,,
0.8491,50.31,2.13,0.0,-1.27,255.5,163,7,9,-0.0078,0.8388,hilo_break_cea3e8ba,EURJPY,hilo_break,A×4.0,A×1.5,newyork,True,True,True,120,,,4.3,25.0,1.0,,
0.8818,57.63,3.0,0.0,-1.59,368.6,236,6,8,-0.0067,0.6484,hilo_break_8bd9d171,EURJPY,hilo_break,A×5.0,A×2.0,london,True,True,True,60,,,6.1,12.0,1.0,,
0.8248,47.91,7.21,0.01,-7.0,283.5,718,9,10,-0.0098,0.8968,hilo_break_b002c923,EURJPY,hilo_break,A×4.0,A×1.5,london,False,True,True,0,,,4.7,5.0,1.0,,
0.2712,33.33,2.93,0.0,-2.75,244.2,57,7,4,-0.0483,0.5423,hilo_break_cdd9615e,EURJPY,hilo_break,A×4.0,A×1.0,london,False,True,True,120,,,4.1,15.0,2.0,,
0.8239,54.17,0.5,0.0,-0.19,257.5,24,4,9,-0.008,0.6971,hilo_break_6d561fb0,EURJPY,hilo_break,A×5.0,A×1.5,newyork,True,True,True,120,,,4.3,20.0,2.0,,
0.7395,32.94,8.72,0.01,-7.57,556.6,343,13,7,-0.0221,1.5051,hilo_break_b4433e38,EURJPY,hilo_break,A×3.0,A×1.5,london,True,False,True,0,,,9.3,5.0,1.0,,
0.9103,42.37,1.34,0.0,-0.51,209.5,118,8,4,-0.0043,1.238,hilo_break_989eabaa,EURJPY,hilo_break,A×3.0,A×1.0,london,False,True,True,60,,,3.5,5.0,2.0,,
1.0205,59.16,3.66,0.0,0.44,375.3,404,7,14,0.0011,0.7045,hilo_break_8e35ddab,EURJPY,hilo_break,A×3.0,A×1.5,newyork,False,True,False,30,,,6.3,15.0,1.0,,
0.3941,26.47,2.64,0.0,-2.21,158.8,68,13,3,-0.0324,1.0948,hilo_break_df096af6,EURJPY,hilo_break,A×2.0,A×0.7,london,False,True,True,120,,,2.6,12.0,2.0,,
0.6798,36.61,12.22,0.01,-11.6,154.2,803,11,5,-0.0144,1.1769,hilo_break_57a832a2,EURJPY,hilo_break,A×2.0,A×0.7,london,False,True,True,0,,,2.6,5.0,1.0,,
0.5428,31.06,6.32,0.01,-5.96,141.8,264,11,5,-0.0226,1.2047,hilo_break_b2354893,EURJPY,hilo_break,A×2.0,A×0.7,london,True,True,True,120,,,2.4,12.0,1.0,,
1.0387,38.31,2.68,0.0,0.64,363.3,295,12,4,0.0022,1.673,hilo_break_055e3903,EURJPY,hilo_break,A×4.0,A×1.0,newyork,False,False,True,120,,,6.1,25.0,1.0,,
0.7686,53.87,5.56,0.01,-3.61,307.4,284,6,7,-0.0127,0.6581,hilo_break_06777e6c,EURJPY,hilo_break,A×6.0,A×1.5,london,False,True,True,30,,,5.1,25.0,1.0,,
1.1618,33.85,2.11,0.0,1.14,1082.8,65,13,3,0.0176,2.2709,hilo_break_80ddd660,EURJPY,hilo_break,A×3.0,A×1.5,london,True,False,False,60,,,18.0,5.0,2.0,,
0.906,37.1,7.29,0.01,-4.43,694.5,558,18,6,-0.0079,1.5363,hilo_break_d7c78af4,EURJPY,hilo_break,A×3.0,A×1.5,newyork,False,False,True,30,,,11.6,5.0,1.0,,
0.4183,41.86,1.86,0.0,-1.84,421.4,43,4,4,-0.0428,0.581,hilo_break_57debe3f,EURJPY,hilo_break,A×5.0,A×2.0,london,False,False,True,0,,,7.0,25.0,2.0,,
0.4171,11.63,2.82,0.0,-2.52,598.6,43,20,2,-0.0586,3.1702,hilo_break_c547371c,EURJPY,hilo_break,A×2.5,A×1.0,london,False,False,False,0,,,10.0,25.0,2.0,,
0.6577,18.88,8.1,0.01,-7.39,507.2,249,24,2,-0.0297,2.8265,hilo_break_f82da09f,EURJPY,hilo_break,A×2.5,A×1.0,london,True,False,False,0,,,8.5,10.0,1.0,,
0.7379,22.22,1.8,0.0,-0.86,1417.8,27,8,2,-0.032,2.5825,hilo_break_c3a3fc87,EURJPY,hilo_break,A×4.0,A×1.5,london,True,False,False,60,,,23.6,20.0,2.0,,
0.8209,40.91,0.45,0.0,-0.34,147.3,44,4,3,-0.0078,1.1858,hilo_break_1b261332,EURJPY,hilo_break,A×2.0,A×0.7,newyork,False,True,True,120,,,2.5,25.0,2.0,,
0.5615,38.1,0.67,0.0,-0.66,141.4,42,7,3,-0.0156,0.9124,hilo_break_b5b3f702,EURJPY,hilo_break,A×2.0,A×0.7,newyork,True,False,True,0,,,2.4,10.0,2.0,,
0.3021,36.36,1.04,0.0,-1.03,196.4,22,5,4,-0.047,0.5287,hilo_break_c4ab2569,EURJPY,hilo_break,A×4.0,A×1.0,london,True,True,True,60,,,3.3,25.0,2.0,,
0.6563,35.9,1.61,0.0,-0.8,236.9,39,8,4,-0.0205,1.172,hilo_break_23f794a2,EURJPY,hilo_break,A×3.0,A×1.0,london,True,True,True,60,,,3.9,12.0,2.0,,
0.9463,56.92,1.71,0.0,-0.2,542.8,65,4,5,-0.0031,0.7162,hilo_break_01f007b6,EURJPY,hilo_break,A×5.0,A×2.0,newyork,True,True,False,60,,,9.0,5.0,2.0,,
1.0575,32.71,3.17,0.0,1.42,509.1,373,15,5,0.0038,2.1757,hilo_break_c18dfdd8,EURJPY,hilo_break,A×2.5,A×1.0,newyork,False,False,True,60,,,8.5,15.0,1.0,,
0.7684,36.32,4.95,0.0,-4.32,157.2,424,9,5,-0.0102,1.3471,hilo_break_a8cb59f4,EURJPY,hilo_break,A×2.0,A×0.7,london,False,True,True,30,,,2.6,15.0,1.0,,
0.9217,43.24,1.05,0.0,-0.28,226.2,74,5,3,-0.0038,1.2098,hilo_break_ab961a38,EURJPY,hilo_break,A×4.0,A×1.0,london,True,True,True,0,,,3.8,5.0,2.0,,
1.0016,46.64,3.11,0.0,0.02,403.2,253,12,12,0.0001,1.1459,hilo_break_67613267,EURJPY,hilo_break,A×5.0,A×1.5,newyork,True,False,True,60,,,6.7,10.0,1.0,,
0.7614,44.83,0.44,0.0,-0.27,204.8,29,5,5,-0.0094,0.9371,hilo_break_2e5fc8ed,EURJPY,hilo_break,A×3.0,A×0.7,newyork,True,True,False,120,,,3.4,15.0,2.0,,
0.3808,53.57,1.19,0.0,-1.19,349.3,28,3,6,-0.0426,0.33,hilo_break_5f28e7b2,EURJPY,hilo_break,A×3.0,A×1.5,london,True,True,False,120,,,5.8,20.0,2.0,,
1.1784,47.65,0.84,0.0,1.04,183.6,149,5,7,0.007,1.2945,hilo_break_792c002e,EURJPY,hilo_break,A×2.5,A×1.0,newyork,True,True,True,30,,,3.1,25.0,1.0,,
1.0062,21.74,4.22,0.0,0.14,1877.1,161,18,3,0.0009,3.6223,hilo_break_62e0d539,EURJPY,hilo_break,A×5.0,A×1.5,newyork,True,False,False,120,,,31.3,15.0,1.0,,
0.4395,23.81,1.06,0.0,-1.01,205.7,42,10,2,-0.0241,1.4063,hilo_break_3632df9d,EURJPY,hilo_break,A×3.0,A×0.7,newyork,True,False,True,0,,,3.4,10.0,2.0,,
0.2701,32.56,1.91,0.0,-1.83,198.1,43,6,2,-0.0425,0.5594,hilo_break_b9695f91,EURJPY,hilo_break,A×2.5,A×1.0,london,False,True,True,0,,,3.3,25.0,2.0,,
0.4569,55.1,1.94,0.0,-1.56,292.7,49,5,5,-0.0319,0.3723,hilo_break_0b46f7d7,EURJPY,hilo_break,A×5.0,A×1.5,london,True,True,True,30,,,4.9,7.0,2.0,,
1.2051,64.0,0.77,0.0,0.42,337.2,50,4,5,0.0084,0.6778,hilo_break_266d7125,EURJPY,hilo_break,A×5.0,A×2.0,london,True,True,True,120,,,5.6,7.0,2.0,,
0.6414,51.35,0.83,0.0,-0.67,244.9,37,5,10,-0.0182,0.6077,hilo_break_1a5925a7,EURJPY,hilo_break,A×5.0,A×1.5,newyork,True,True,True,30,,,4.1,12.0,2.0,,
1.1479,61.36,0.45,0.0,0.26,323.2,44,3,6,0.0059,0.7227,hilo_break_b9e423ff,EURJPY,hilo_break,A×5.0,A×2.0,newyork,False,True,True,30,,,5.4,25.0,2.0,,
0.7268,55.13,1.29,0.0,-1.13,272.3,78,4,4,-0.0145,0.5916,hilo_break_a828ba85,EURJPY,hilo_break,A×3.0,A×1.5,newyork,False,True,True,0,,,4.5,10.0,2.0,,
0.8208,40.16,3.32,0.0,-2.67,170.5,366,10,7,-0.0073,1.2228,hilo_break_7cb8c0bf,EURJPY,hilo_break,A×3.0,A×0.7,newyork,True,True,True,60,,,2.8,7.0,1.0,,
0.8915,46.88,0.32,0.0,-0.13,215.6,32,4,4,-0.0042,1.0104,hilo_break_6194618d,EURJPY,hilo_break,A×3.0,A×1.0,newyork,True,True,True,60,,,3.6,15.0,2.0,,
1.3788,52.98,1.53,0.0,2.61,273.2,168,6,7,0.0155,1.2239,hilo_break_72fe12cf,EURJPY,hilo_break,A×5.0,A×1.5,newyork,True,False,True,120,,,4.6,20.0,1.0,,
