,BTCUSDT,ETHUSDT,XRPUSDT,DOGEUSDT,SOLUSDT
2023-05-20 12:00:00+00:00,19.4126714349276,19.98318144958186,25.854139432861473,18.167563619436645,24.210064779053084
2023-05-20 13:00:00+00:00,19.4126714349276,19.98318144958186,25.63608505964112,18.167563619436645,24.210064779053084
2023-05-20 14:00:00+00:00,19.4126714349276,19.98318144958186,25.437185137105633,18.167563619436645,24.210064779053084
2023-05-20 15:00:00+00:00,19.4126714349276,19.98318144958186,25.388013084309968,18.167563619436645,24.210064779053084
2023-05-20 16:00:00+00:00,19.4126714349276,19.98318144958186,25.388013084309968,18.167563619436645,24.210064779053084
2023-05-20 17:00:00+00:00,19.4126714349276,19.98318144958186,25.388013084309968,18.167563619436645,24.210064779053084
2023-05-20 18:00:00+00:00,19.4126714349276,19.98318144958186,25.388013084309968,18.167563619436645,24.210064779053084
2023-05-20 19:00:00+00:00,19.4126714349276,19.98318144958186,25.388013084309968,18.167563619436645,24.210064779053084
2023-05-20 20:00:00+00:00,19.4126714349276,19.98318144958186,25.388013084309968,18.167563619436645,24.210064779053084
2023-05-20 21:00:00+00:00,19.4126714349276,19.98318144958186,25.388013084309968,18.167563619436645,24.210064779053084
2023-05-20 22:00:00+00:00,19.4126714349276,19.98318144958186,25.388013084309968,18.167563619436645,24.210064779053084
2023-05-20 23:00:00+00:00,19.4126714349276,19.98318144958186,25.388013084309968,18.167563619436645,24.210064779053084
2023-05-21 00:00:00+00:00,19.4126714349276,19.98318144958186,25.388013084309968,18.167563619436645,24.210064779053084
2023-05-21 01:00:00+00:00,19.4126714349276,19.98318144958186,25.388013084309968,18.167563619436645,24.210064779053084
2023-05-21 02:00:00+00:00,19.4126714349276,19.98318144958186,25.388013084309968,18.167563619436645,24.210064779053084
2023-05-21 03:00:00+00:00,19.4126714349276,19.98318144958186,25.388013084309968,18.167563619436645,24.210064779053084
2023-05-21 04:00:00+00:00,19.4126714349276,19.98318144958186,25.388013084309968,18.167563619436645,24.210064779053084
2023-05-21 05:00:00+00:00,19.4126714349276,19.98318144958186,25.388013084309968,18.167563619436645,24.210064779053084
2023-05-21 06:00:00+00:00,19.4126714349276,19.98318144958186,25.388013084309968,18.167563619436645,24.210064779053084
2023-05-21 07:00:00+00:00,19.4126714349276,19.98318144958186,25.388013084309968,18.167563619436645,24.210064779053084
2023-05-21 08:00:00+00:00,19.4126714349276,19.98318144958186,25.388013084309968,18.167563619436645,24.210064779053084
2023-05-21 09:00:00+00:00,19.4126714349276,19.98318144958186,25.388013084309968,18.167563619436645,24.210064779053084
2023-05-21 10:00:00+00:00,19.4126714349276,19.98318144958186,25.388013084309968,18.167563619436645,24.210064779053084
2023-05-21 11:00:00+00:00,19.4126714349276,19.98318144958186,25.388013084309968,18.167563619436645,24.210064779053084
2023-05-21 12:00:00+00:00,19.4126714349276,19.98318144958186,25.388013084309968,18.167563619436645,24.210064779053084
2023-05-21 13:00:00+00:00,19.4126714349276,19.98318144958186,25.388013084309968,18.167563619436645,24.210064779053084
2023-05-21 14:00:00+00:00,19.4126714349276,19.98318144958186,25.388013084309968,18.167563619436645,24.210064779053084
2023-05-21 15:00:00+00:00,19.4126714349276,19.98318144958186,25.388013084309968,18.167563619436645,24.210064779053084
2023-05-21 16:00:00+00:00,19.4126714349276,19.98318144958186,25.388013084309968,18.167563619436645,24.210064779053084
2023-05-21 17:00:00+00:00,19.4126714349276,19.98318144958186,25.388013084309968,18.167563619436645,24.210064779053084
2023-05-21 18:00:00+00:00,19.4126714349276,19.98318144958186,25.388013084309968,18.167563619436645,24.210064779053084
2023-05-21 19:00:00+00:00,19.4126714349276,19.98318144958186,25.388013084309968,18.167563619436645,24.210064779053084
2023-05-21 20:00:00+00:00,19.4126714349276,19.98318144958186,25.388013084309968,18.167563619436645,24.210064779053084
2023-05-21 21:00:00+00:00,19.4126714349276,19.98318144958186,25.388013084309968,18.167563619436645,24.210064779053084
2023-05-21 22:00:00+00:00,19.4126714349276,19.98318144958186,25.388013084309968,18.167563619436645,24.210064779053084
2023-05-21 23:00:00+00:00,19.4126714349276,19.98318144958186,25.388013084309968,18.167563619436645,24.210064779053084
2023-05-22 00:00:00+00:00,19.4126714349276,19.98318144958186,25.388013084309968,18.167563619436645,24.210064779053084
2023-05-22 01:00:00+00:00,19.4126714349276,19.98318144958186,25.388013084309968,18.167563619436645,24.210064779053084
2023-05-22 02:00:00+00:00,19.4126714349276,19.98318144958186,25.388013084309968,18.167563619436645,24.210064779053084
2023-05-22 03:00:00+00:00,19.4126714349276,19.98318144958186,25.388013084309968,18.167563619436645,24.210064779053084
2023-05-22 04:00:00+00:00,19.4126714349276,19.98318144958186,25.388013084309968,18.167563619436645,24.210064779053084
2023-05-22 05:00:00+00:00,19.4126714349276,19.98318144958186,25.388013084309968,18.167563619436645,24.210064779053084
2023-05-22 06:00:00+00:00,19.4126714349276,19.98318144958186,25.388013084309968,18.167563619436645,24.210064779053084
2023-05-22 07:00:00+00:00,19.4126714349276,19.98318144958186,25.388013084309968,18.167563619436645,24.210064779053084
2023-05-22 08:00:00+00:00,19.4126714349276,19.98318144958186,25.388013084309968,18.167563619436645,24.210064779053084
2023-05-22 09:00:00+00:00,19.4126714349276,19.98318144958186,25.388013084309968,18.167563619436645,24.210064779053084
2023-05-22 10:00:00+00:00,19.4126714349276,19.98318144958186,25.388013084309968,18.167563619436645,24.210064779053084
2023-05-22 11:00:00+00:00,19.4126714349276,19.98318144958186,25.388013084309968,18.167563619436645,24.210064779053084
2023-05-22 12:00:00+00:00,19.4126714349276,19.98318144958186,25.388013084309968,18.167563619436645,24.210064779053084
2023-05-22 13:00:00+00:00,19.4126714349276,19.98318144958186,25.388013084309968,18.167563619436645,24.210064779053084
2023-05-22 14:00:00+00:00,19.4126714349276,19.98318144958186,25.388013084309968,18.167563619436645,24.210064779053084
2023-05-22 15:00:00+00:00,19.4126714349276,19.98318144958186,25.388013084309968,18.167563619436645,24.210064779053084
2023-05-22 16:00:00+00:00,19.4126714349276,19.98318144958186,25.388013084309968,18.167563619436645,24.210064779053084
2023-05-22 17:00:00+00:00,19.4126714349276,19.98318144958186,25.388013084309968,18.167563619436645,24.210064779053084
2023-05-22 18:00:00+00:00,19.4126714349276,19.98318144958186,25.388013084309968,18.167563619436645,24.210064779053084
2023-05-22 19:00:00+00:00,19.4126714349276,19.98318144958186,25.388013084309968,18.167563619436645,24.184771008375847
2023-05-22 20:00:00+00:00,19.4126714349276,19.98318144958186,25.388013084309968,18.167563619436645,24.193104856612152
2023-05-22 21:00:00+00:00,19.4126714349276,19.98318144958186,25.388013084309968,18.167563619436645,24.144811052579083
2023-05-22 22:00:00+00:00,19.4126714349276,19.98318144958186,25.388013084309968,18.167563619436645,24.438737881831557
2023-05-22 23:00:00+00:00,19.4126714349276,19.98318144958186,25.388013084309968,18.167563619436645,24.366413490495365
2023-05-23 00:00:00+00:00,19.4126714349276,19.98318144958186,25.388013084309968,18.167563619436645,24.288216117506003
2023-05-23 01:00:00+00:00,19.4126714349276,19.98318144958186,25.388013084309968,18.167563619436645,24.37018721365468
2023-05-23 02:00:00+00:00,19.4126714349276,19.98318144958186,25.388013084309968,18.167563619436645,24.400156150190874
2023-05-23 03:00:00+00:00,19.4126714349276,19.98318144958186,25.388013084309968,18.167563619436645,24.23563782148938
2023-05-23 04:00:00+00:00,19.4126714349276,19.98318144958186,25.388013084309968,18.167563619436645,24.174751390172187
2023-05-23 05:00:00+00:00,19.4126714349276,19.98318144958186,25.388013084309968,18.167563619436645,24.174751390172187
2023-05-23 06:00:00+00:00,19.4126714349276,19.98318144958186,25.388013084309968,18.167563619436645,24.174751390172187
2023-05-23 07:00:00+00:00,19.4126714349276,19.98318144958186,25.388013084309968,18.167563619436645,24.174751390172187
2023-05-23 08:00:00+00:00,19.4126714349276,19.98318144958186,25.388013084309968,18.167563619436645,24.174751390172187
2023-05-23 09:00:00+00:00,19.4126714349276,19.98318144958186,25.388013084309968,18.167563619436645,24.149494513603596
2023-05-23 10:00:00+00:00,19.4126714349276,19.98318144958186,25.388013084309968,18.167563619436645,24.056124658906324
2023-05-23 11:00:00+00:00,19.4126714349276,19.98318144958186,25.388013084309968,18.167563619436645,23.97799630610534
2023-05-23 12:00:00+00:00,19.4126714349276,19.98318144958186,25.388013084309968,18.167563619436645,23.974805232142415
2023-05-23 13:00:00+00:00,19.4126714349276,19.98318144958186,25.388013084309968,18.167563619436645,23.99944677920682
2023-05-23 14:00:00+00:00,19.4126714349276,19.98318144958186,25.388013084309968,18.167563619436645,23.825738253358534
2023-05-23 15:00:00+00:00,19.4126714349276,19.98318144958186,25.388013084309968,18.167563619436645,23.825738253358534
2023-05-23 16:00:00+00:00,19.4126714349276,19.98318144958186,25.388013084309968,18.167563619436645,23.825738253358534
2023-05-23 17:00:00+00:00,19.4126714349276,19.98318144958186,25.388013084309968,18.167563619436645,23.825738253358534
2023-05-23 18:00:00+00:00,19.4126714349276,19.98318144958186,25.388013084309968,18.167563619436645,23.825738253358534
2023-05-23 19:00:00+00:00,19.4126714349276,19.98318144958186,25.388013084309968,18.167563619436645,23.825738253358534
2023-05-23 20:00:00+00:00,19.4126714349276,19.98318144958186,25.388013084309968,18.167563619436645,23.825738253358534
2023-05-23 21:00:00+00:00,19.4126714349276,19.98318144958186,25.388013084309968,18.167563619436645,23.800846012668714
2023-05-23 22:00:00+00:00,19.4126714349276,19.98318144958186,25.388013084309968,18.167563619436645,23.85369044201646
2023-05-23 23:00:00+00:00,19.4126714349276,19.98318144958186,25.388013084309968,18.167563619436645,23.588474474423712
2023-05-24 00:00:00+00:00,19.4126714349276,19.98318144958186,25.388013084309968,18.167563619436645,23.413309112412907
2023-05-24 01:00:00+00:00,19.4126714349276,19.98318144958186,25.388013084309968,18.167563619436645,23.34557513798987
2023-05-24 02:00:00+00:00,19.4126714349276,19.98318144958186,25.388013084309968,18.167563619436645,23.34557513798987
2023-05-24 03:00:00+00:00,19.4126714349276,19.98318144958186,25.388013084309968,18.167563619436645,23.34557513798987
2023-05-24 04:00:00+00:00,19.4126714349276,19.98318144958186,25.388013084309968,18.167563619436645,23.34557513798987
2023-05-24 05:00:00+00:00,19.4126714349276,19.98318144958186,25.388013084309968,18.167563619436645,23.32118455377386
2023-05-24 06:00:00+00:00,19.4126714349276,19.98318144958186,25.388013084309968,18.167563619436645,23.2684423042296
2023-05-24 07:00:00+00:00,19.4126714349276,19.98318144958186,25.388013084309968,18.167563619436645,23.34702666151868
2023-05-24 08:00:00+00:00,19.4126714349276,19.98318144958186,25.388013084309968,18.167563619436645,23.345899798994356
2023-05-24 09:00:00+00:00,19.4126714349276,19.98318144958186,25.388013084309968,18.167563619436645,23.413666538748004
2023-05-24 10:00:00+00:00,19.4126714349276,19.98318144958186,25.388013084309968,18.167563619436645,23.218406530876138
2023-05-24 11:00:00+00:00,19.4126714349276,19.98318144958186,25.388013084309968,18.167563619436645,23.090818561324074
2023-05-24 12:00:00+00:00,19.4126714349276,19.98318144958186,25.388013084309968,18.167563619436645,23.090818561324074
2023-05-24 13:00:00+00:00,19.4126714349276,19.98318144958186,25.36148863727665,18.167563619436645,23.090818561324074
2023-05-24 14:00:00+00:00,19.4126714349276,19.98318144958186,25.47617868020429,18.167563619436645,23.090818561324074
2023-05-24 15:00:00+00:00,19.4126714349276,19.98318144958186,25.544548779940897,18.167563619436645,23.090818561324074
2023-05-24 16:00:00+00:00,19.4126714349276,19.98318144958186,25.715919398190977,18.167563619436645,23.090818561324074
2023-05-24 17:00:00+00:00,19.4126714349276,19.98318144958186,25.75007119616528,18.167563619436645,23.090818561324074
2023-05-24 18:00:00+00:00,19.4126714349276,19.98318144958186,25.872494271731767,18.167563619436645,23.090818561324074
2023-05-24 19:00:00+00:00,19.4126714349276,19.98318144958186,25.347018678762538,18.167563619436645,23.090818561324074
2023-05-24 20:00:00+00:00,19.4126714349276,19.98318144958186,25.347018678762538,18.167563619436645,23.090818561324074
2023-05-24 21:00:00+00:00,19.4126714349276,19.98318144958186,25.347018678762538,18.167563619436645,23.090818561324074
2023-05-24 22:00:00+00:00,19.4126714349276,19.98318144958186,25.347018678762538,18.167563619436645,23.090818561324074
2023-05-24 23:00:00+00:00,19.4126714349276,19.98318144958186,25.347018678762538,18.167563619436645,23.090818561324074
2023-05-25 00:00:00+00:00,19.4126714349276,19.962303768600826,25.347018678762538,18.167563619436645,23.090818561324074
2023-05-25 01:00:00+00:00,19.4126714349276,20.02327092231357,25.347018678762538,18.167563619436645,23.090818561324074
2023-05-25 02:00:00+00:00,19.4126714349276,20.028490119356533,25.347018678762538,18.167563619436645,23.090818561324074
2023-05-25 03:00:00+00:00,19.4126714349276,19.996562458009837,25.347018678762538,18.167563619436645,23.090818561324074
2023-05-25 04:00:00+00:00,19.4126714349276,20.173586430319833,25.347018678762538,18.167563619436645,23.090818561324074
2023-05-25 05:00:00+00:00,19.4126714349276,20.139837103179005,25.347018678762538,18.167563619436645,23.090818561324074
2023-05-25 06:00:00+00:00,19.4126714349276,20.155769128173574,25.347018678762538,18.167563619436645,23.090818561324074
2023-05-25 07:00:00+00:00,19.4126714349276,20.12327149165558,25.347018678762538,18.167563619436645,23.090818561324074
2023-05-25 08:00:00+00:00,19.4126714349276,20.118679560411422,25.347018678762538,18.167563619436645,23.090818561324074
2023-05-25 09:00:00+00:00,19.4126714349276,20.172625826008122,25.347018678762538,18.167563619436645,23.090818561324074
2023-05-25 10:00:00+00:00,19.4126714349276,20.1706663485438,25.347018678762538,18.167563619436645,23.090818561324074
2023-05-25 11:00:00+00:00,19.4126714349276,20.12900560262785,25.347018678762538,18.167563619436645,23.090818561324074
2023-05-25 12:00:00+00:00,19.4126714349276,20.12900560262785,25.347018678762538,18.167563619436645,23.090818561324074
2023-05-25 13:00:00+00:00,19.4126714349276,20.12900560262785,25.347018678762538,18.167563619436645,23.090818561324074
2023-05-25 14:00:00+00:00,19.39238980148346,20.12900560262785,25.347018678762538,18.167563619436645,23.090818561324074
2023-05-25 15:00:00+00:00,19.295226759415254,20.12900560262785,25.347018678762538,18.167563619436645,23.090818561324074
2023-05-25 16:00:00+00:00,19.159735052151785,20.12900560262785,25.347018678762538,18.167563619436645,23.090818561324074
2023-05-25 17:00:00+00:00,19.04323483679467,20.12900560262785,25.347018678762538,18.167563619436645,23.090818561324074
2023-05-25 18:00:00+00:00,19.04323483679467,20.12900560262785,25.347018678762538,18.167563619436645,23.090818561324074
2023-05-25 19:00:00+00:00,19.04323483679467,20.12900560262785,25.347018678762538,18.167563619436645,23.090818561324074
2023-05-25 20:00:00+00:00,19.04323483679467,20.12900560262785,25.347018678762538,18.167563619436645,23.090818561324074
2023-05-25 21:00:00+00:00,19.04323483679467,20.12900560262785,25.347018678762538,18.167563619436645,23.090818561324074
2023-05-25 22:00:00+00:00,19.04323483679467,20.12900560262785,25.347018678762538,18.167563619436645,23.090818561324074
2023-05-25 23:00:00+00:00,19.04323483679467,20.12900560262785,25.347018678762538,18.167563619436645,23.090818561324074
2023-05-26 00:00:00+00:00,19.04323483679467,20.12900560262785,25.347018678762538,18.167563619436645,23.090818561324074
2023-05-26 01:00:00+00:00,19.04323483679467,20.12900560262785,25.347018678762538,18.167563619436645,23.090818561324074
2023-05-26 02:00:00+00:00,19.04323483679467,20.12900560262785,25.347018678762538,18.167563619436645,23.090818561324074
